"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Madeleine Peyroux";"Let’s walk";"Showman dan";"2024";"THIRTY TIGERS / SOUNDWORKS";1740694423;1740694659;;"https://www.deezer.com/track/2661288612";"https://open.spotify.com/track/6PfdBLM4XoGyWTrhnaVWgI"
"Andy Williams";"Under Paris Skies";"Boum !";"1960";"DEMON MUSIC GROUP LTD";1740694658;1740694804;;;
"Phoebe Rings";"Phoebe Rings";"Spissky";"2024";"CARPARK RECORDS";1740694803;1740695042;;"https://www.deezer.com/track/2896017171";"https://open.spotify.com/track/4mZBDIsExyXoR93MRKIMh6"
"Tunng";"Love you all over again";"Drifting memory station";"2025";"FULL TIME HOBBY";1740695038;1740695283;"https://music.apple.com/fr/album/drifting-memory-station/1770286498?i=1770287379&uo=4";;"https://open.spotify.com/track/4Nd9JLnHeu07QsfVRuutLo"
"Neil Young";"BOF / Mange Prie Aime";"Harvest moon";"1991";"COLUMBIA";1740695286;1740695585;;"https://www.deezer.com/track/677484";
"Jenny Lewis";"Joy'All";"Puppy and a Truck";"2023";"BLUE NOTE RECORDS";1740695580;1740695769;;"https://www.deezer.com/track/2193568587";"https://open.spotify.com/track/3fBnNVgVVGDWWvVMCH6f0z"
"Sandrine Kiberlain";"Manquait plus qu'ça...";"J'ai aimé";"2005";"VIRGIN";1740695763;1740695938;;"https://www.deezer.com/track/3095029";"https://open.spotify.com/track/2lpVWATWTcYzQvSmf4E7Tl"
"Eje Eje";"Five seasons";"Wedding at the vineyard (spring)";"2023";"BATOV RECORDS";1740695938;1740696091;;"https://www.deezer.com/track/2254314227";"https://open.spotify.com/track/5eJEPsFFRJ0cGmM5ZzYpL6"
"Courtney Barnett";"Before you gotta go";"Before you gotta go";"2021";"MARATHON ARTISTS";1740696085;1740696311;;"https://www.deezer.com/track/2072033457";"https://open.spotify.com/track/1CEBOC8b6LzdOe96gTmY1N"
"Theodor";"Holocene";"Rocky top";"2024";"BROC RECORDZ";1740696307;1740696581;;"https://www.deezer.com/track/3025861691";"https://open.spotify.com/track/5Jwk35HUnw8Bh4bbehOFkx"
"The Soul Seeders";"Honey";"A brighter shade";"2024";"LOVEMEDO RECORDS";1740696575;1740696777;;;"https://open.spotify.com/track/1Y6JoaALDAviBBdIN2qMkO"
"Veronika Fischer & Band";"Amiga a go-go";"Philodendron";"1975";"BMG";1740696774;1740697028;;"https://www.deezer.com/track/1005785";
"Chuck Senrick";"Seafaring strangers (private yacht)";"Don't be so nice";"1977";"NUMERO GROUP";1740697025;1740697189;;"https://www.deezer.com/track/130236354";
"Randy Newman";"The Randy Newman Songbook vol. 3";"Mama told me not to come";"2016";"NONESUCH";1740697185;1740697298;"https://music.apple.com/fr/album/mama-told-me-not-to-come/1135114525?i=1135114829&uo=4";"https://www.deezer.com/track/131867192";"https://open.spotify.com/track/05cKXjemnvWTOhj2871Rgq"
"Lalo Schifrin";"B.O.F. / Mission impossible / Anthology";"Secret code";"1967";"MCA";1740697318;1740697461;;"https://www.deezer.com/track/876480";
"Mina";"Sabato sera Studio Uno 1967";"Portami con te";"1967";"PEER SOUTHERN PRODUCTIONS";1740697454;1740697611;;"https://www.deezer.com/track/523541082";
"Finley Quaye";"Vanguard";"Broadcast";"2000";"SONY";1740697610;1740697781;;"https://www.deezer.com/track/859522";
"Soul Sugar";"Excursions in soul, reggae, funk & dub";"I want you (Sly & Robbie remix)";"2021";"GEE RECORDINGS";1740697776;1740698055;;"https://www.deezer.com/track/1372358632";
"Marvin Gaye";"B.O.F /  Trouble man";"""""T"""" plays it cool";"1972";"MOTOWN";1740698063;1740698330;;;
"Amp Fiddler";"Afro strut";"Heaven";"2006";"GENUINE";1740698321;1740698607;;"https://www.deezer.com/track/3971745";
"Still Woozy";"Goodie bag";"Goodie bag";"2017";"672794 RECORDS DK";1740698606;1740698752;"https://music.apple.com/fr/album/goodie-bag/1483283927?i=1483283935&uo=4";"https://www.deezer.com/track/774793682";"https://open.spotify.com/track/4vHNeBWDQpVCmGbaccrRzi"
"Scott Gilmore";"Volume 1";"Paranoid days";"2024";"CRAMMED DISCS";1740698750;1740698870;;"https://www.deezer.com/track/3047467721";
"L (raphaele Lannadere)";"Cheminement";"Je t'attends";"2023";"HORIZON MUSIQUES";1740698875;1740699110;"https://music.apple.com/fr/album/je-tattends/1710390859?i=1710390868&uo=4";"https://www.deezer.com/track/2535658161";"https://open.spotify.com/track/1zDjR25x7OorGp9KTz1fEC"
"The Verve";"Urban hymns";"Sonnet";"1997";"VIRGIN";1740699108;1740699370;;"https://www.deezer.com/track/398570652";"https://open.spotify.com/track/6OgWHP8rRXiq7VMaryVaVo"
"Tony Allen & Jeff Mills";"Tomorrow comes the harvest";"The seed";"2018";"BLUE NOTE";1740699360;1740699600;"https://music.apple.com/fr/album/the-seed/1403295920?i=1403296370&uo=4";;
"The Roots";"Phrenology";"The seed (2.0)";"2002";"MCA";1740699609;1740699878;"https://music.apple.com/fr/album/the-seed-2-0/1772996193?i=1772996199&uo=4";"https://www.deezer.com/track/1140883672";"https://open.spotify.com/track/6HxweNytuEQdmGeVtZPZz3"
"Eddie Chacon";"Laylow";"If i ever let you go";"2025";"STONES THROW RECORDS";1740699875;1740700145;"https://music.apple.com/fr/album/if-i-ever-let-you-go/1769275254?i=1769275462&uo=4";"https://www.deezer.com/track/3001457681";"https://open.spotify.com/track/5oS7LlAElgc3pwWxPdA2bu"
"Matthew Larkin Cassell";"The complete works";"Heaven";"1977";"STONES THROW RECORDS";1740700110;1740700324;;"https://www.deezer.com/track/1947774197";
"Vanessa Wagner";"This is America !";"Ellis Island - pour 2 pianos";"2020";"LA DOLCE VOLTA";1740700322;1740700497;;;
"Juliette Greco";"Déshabillez-moi";"Trois petites notes de musique";"1970";"PHILIPS";1740700495;1740700740;;"https://www.deezer.com/track/2296462";
"Frank Sinatra";"Sinatra & company";"One note samba";"1971";"REPRISE RECORDS";1740700738;1740700877;;;
"Nyron Higor";"Fio de lâmina";"Imaginário";"2022";"NYRON HIGOR";1740700876;1740701083;"https://music.apple.com/fr/album/imagin%C3%A1rio/1666287935?i=1666287939&uo=4";"https://www.deezer.com/track/2124776237";"https://open.spotify.com/track/2qJrvT5R9ZxMUYIKBX7tqO"
"Flying Lotus";"1983";"Sao Paulo";"2006";"PLUG RESEARCH";1740701103;1740701226;;;
"Robert Wyatt";"Cuckooland";"Insensatez";"2003";"RYKODISC";1740701225;1740701486;;"https://www.deezer.com/track/4644817";"https://open.spotify.com/track/2oT9yHFdiPEbEb3rrmDSvz"
"O'O";"La mésange";"La mésange";"2025";"INFINE";1740701482;1740701643;;"https://www.deezer.com/track/3182663581";"https://open.spotify.com/track/7BhNNNR2DelDsNL4K9anwY"
"Bon Iver";"Speyside";"Speyside";"2024";"JAGJAGUWAR";1740701641;1740701842;;;
"Bob Dylan";"The freewheelin'";"Blowin' in the wind";"1963";"S";1740701844;1740702010;;"https://www.deezer.com/track/75768709";"https://open.spotify.com/track/18GiV1BaXzPVYpp9rmOg0E"
"Julian Lage";"Speak to me";"Omission";"2024";"BLUE NOTE";1740702008;1740702209;;"https://www.deezer.com/track/2613180632";"https://open.spotify.com/track/4BNDJ8JLYVc5nkoaIeogna"
"Yvonne Archer";"Harmony Melody & Style: Lovers Rock and rare groove in the UK 1975-1992";"Ain't nobody";"1983";"SOUL JAZZ RECORDS";1740702212;1740702434;;;
"Bad Bunny";"Debi tirar mas fotos";"Perfumito nuevo (feat. RaiNao)";"2025";"RIMAS";1740702433;1740702631;;;
"Metronomy & Pan Amsterdam";"Nice town";"Nice town (Original)";"2024";"NINJA TUNE";1740702637;1740702802;"https://music.apple.com/fr/album/nice-town-original/1731403628?i=1731403629&uo=4";;
"Mop Mop";"Ritual of the savage";"Naja haje (Omaggio a don cherry)";"2010";"INFRACOM RECORDS";1740702801;1740703176;"https://music.apple.com/fr/album/naja-haje-omaggio-a-don-cherry/896091046?i=896091103&uo=4";"https://www.deezer.com/track/80854356";
"Neneh Cherry";"Feel It";"Trout";"1997";"HUT RECORDS";1740703175;1740703468;;"https://www.deezer.com/track/3325412";
"Led Zeppelin";"Led Zeppelin II";"Ramble on";"1969";"ATLANTIC";1740703469;1740703730;;;
"Alsarah & The Nubatones";"Seasons of the road";"Turn around";"2025";"SOUNDWORKS";1740703723;1740703972;;"https://www.deezer.com/track/3230049971";"https://open.spotify.com/track/4GYikAXP76fV32CVnzEHMY"
"Bruno Coulais";"Bof / Belphegor : Le fantome du louvre";"Egyptian trans";"2001";"WEA INTERNAT";1740703971;1740704169;;;
"Bumcello";"Al";"Je ne sais quality";"2012";"TOT OU TARD";1740704168;1740704405;;"https://www.deezer.com/track/605632232";"https://open.spotify.com/track/5Icj7RGNQfmBVBtm6UflWz"
"The Libertines";"The libertines";"What katie did";"2004";"ROUGHTRADE";1740704404;1740704633;;"https://www.deezer.com/track/946317";"https://open.spotify.com/track/4ujUbvyGtlXFuGzCPwp8At"
"Milan Kymlicka";"Miles Away one";"It’s over";"1974";"MILES AWAY RECORDS";1740704652;1740704876;;;
"Curtis Mayfield";"Roots";"Get down";"1975";"CHARLY";1740704868;1740705208;;"https://www.deezer.com/track/14619061";
"Horsegirl";"Julie";"Julie";"2024";"MATADOR RECORDS";1740705206;1740705478;;"https://www.deezer.com/track/3097610331";"https://open.spotify.com/track/7b2JZ8XmdH6tLwPxeI8l4f"
"Skinshape";"Arrogance is the Death of Men";"Behind the sun";"2020";"LEWIS RECORDINGS";1740705477;1740705685;"https://music.apple.com/fr/album/behind-the-sun/1538472913?i=1538472924&uo=4";"https://www.deezer.com/track/1129512442";"https://open.spotify.com/track/2NBBgCiQpmIhfBr2Tieedt"
"Chris Isaak";"Wicked game";"Wicked game";"1991";"REPRISE";1740705692;1740705980;;"https://www.deezer.com/track/83518874";
"Anna Majidson";"Pomona";"Bleu";"2025";"C'EST LA VIE FILMS";1740705979;1740706182;;"https://www.deezer.com/track/3141649891";"https://open.spotify.com/track/3FSIOtcTETjUj11h8SBaMD"
"Orchestre La Tempesta";"Evening dusk serenade";"Iltahämärän sävel - pour violon et orchestre";"2021";"NAXOS";1740706181;1740706375;;;
"Bill Laurance";"Swift";"U-Bahn";"2015";"GROUNDUP MUSIC";1740706372;1740706770;;"https://www.deezer.com/track/643599972";"https://open.spotify.com/track/63JUHceffyLxacmiVdPXOR"
"Jayahadadream";"Redemption songs";"Sunny day";"2024";"JAYAHADADREAM";1740706782;1740706936;;"https://www.deezer.com/track/2847326362";"https://open.spotify.com/track/5G3iEXgFnZ7KpwOuqt8TgH"
"The Paragons";"Treasure isle/Duke Reid's legacy/The true story of ska, rocksteady, dub and reggae";"Island in the sun";"1967";"JAHSLAMS";1740706933;1740707120;"https://music.apple.com/fr/album/island-in-the-sun/150380423?i=150380535&uo=4";"https://www.deezer.com/track/131236790";"https://open.spotify.com/track/3sHzZSmkmQOFaiVX1VNRqF"
"Sound Dimension";"Studio 1/Jamaica soul shake vol 1";"Upsetters dream";"1970";"SOUL JAZZ RECORDS";1740707119;1740707345;;"https://www.deezer.com/track/117244952";
"Cesar Precio";"La suite logique des choses";"D'autres îles en soi";"2024";"OBJET DISQUE - LABEL SERVICE";1740707345;1740707727;"https://music.apple.com/fr/album/dautres-%C3%AEles-en-soi/1764985595?i=1764985796&uo=4";"https://www.deezer.com/track/2964593791";"https://open.spotify.com/track/0tt7ziJ3vxsmebJRrzOpAK"
"Dennis Coffey And The Detroit Guitar Band";"Evolution";"Scorpio";"1971";"SUSSEX";1740707729;1740707987;;"https://www.deezer.com/track/1508462432";
"Emile Londonien";"Inwards";"Shades";"2024";"NAIVE";1740707985;1740708150;"https://music.apple.com/fr/album/shades/1759002873?i=1759003931&uo=4";"https://www.deezer.com/track/2906923311";"https://open.spotify.com/track/1IZ4rJ5Sd3XqDwzQrXURi0"
"Henna Onna";"Part of Deeppa / Vol.2";"Shibuya oiran";"2024";"DEEPPA RECORDS";1740708149;1740708520;"https://music.apple.com/fr/album/shibuya-oiran/1769835406?i=1769835407&uo=4";"https://www.deezer.com/track/3000815351";"https://open.spotify.com/track/4kWxDgdXj2FB0pdInkBsP8"
"Angelo Badalamenti (Compositeur)";"Bof TV / Twin Peaks (Saison 1)";"Twin Peaks (Saison 1) : Twin Peaks theme";"1990";"Warner Bros";1740708535;1740708830;;;
"Radiohead";"Kid A";"Everything in its right place";"2000";"EMI";1740708828;1740709076;"https://music.apple.com/fr/album/everything-in-its-right-place/1097862870?i=1097863108&uo=4";"https://www.deezer.com/track/138547587";"https://open.spotify.com/track/2kRFrWaLWiKq48YYVdGcm8"
"Tamasene";"Hangin’ in or hangin’ out";"The devils on your shoulders";"2025";"NICE GUYS";1740709075;1740709383;;"https://www.deezer.com/track/3181680861";"https://open.spotify.com/track/4KUhkuvzThLRRyZOzJoLDa"
"Jamiroquai";"Travelling without moving";"Didjital vibrations";"1996";"SONY";1740709387;1740709729;;;
"Mia";"Kala";"Mango pickle down river";"2007";"XL RECORDINGS";1740709728;1740709960;;;
"Dwight Druick";"French disco boogie sounds vol. 4 (1977-1991)";"Georgy porgy (disco version)";"1979";"FAVORITE RECORDINGS";1740709959;1740710300;;;
"Boz Scaggs";"My time: a Boz Scaggs anthology (1969-1997)";"Lowdown";"1976";"UNIVERSAL";1740710299;1740710610;;"https://www.deezer.com/track/563391";
"Gitkin";"Golden age";"High noon";"2024";"WONDERWHEEL RECORDINGS";1740710612;1740710790;"https://music.apple.com/fr/album/high-noon/1764268567?i=1764268569&uo=4";"https://www.deezer.com/track/2889120982";"https://open.spotify.com/track/6vLVGvyDwYh8HoipMMGu7g"
"Reyna Tropical";"Malegría";"Cartagena";"2024";"PSYCHIC HOTLINE";1740710788;1740710999;;"https://www.deezer.com/track/2717208342";"https://open.spotify.com/track/0d9Ec1WjsdAqs2LmB3nk3o"
"La Luz";"La Luz";"In the country";"2021";"SUB POP RECORDS";1740710998;1740711202;"https://music.apple.com/fr/album/in-the-country/1573665197?i=1573665198&uo=4";"https://www.deezer.com/track/1414063922";"https://open.spotify.com/track/0J0UZpA2Ivp4qaXe3QzCrT"
"Mud";"Mud pack";"Comme par hasard";"1998";"EPIC";1740711201;1740711553;;"https://www.deezer.com/track/78063962";"https://open.spotify.com/track/71gnWKWNg06KPT34KhlvZu"
"Kenny Burrell";"Guitar forms";"Downstairs";"1965";"VERVE";1740711554;1740711725;;;
"Dewolff";"Muscle shoals";"Fools & horses";"2024";"MASCOT RECORDS ,";1740711764;1740711978;;"https://www.deezer.com/track/2960120751";"https://open.spotify.com/track/5twZxDXBCq9n3z3PJ1Vy9f"
"The Marcus King Band";"The Marcus king band";"Rita is gone";"2016";"CONCORD MUSIC GROUP";1740711973;1740712215;;"https://www.deezer.com/track/133585772";"https://open.spotify.com/track/4gi81cgaU0Xmek1IuOENM5"
"Ramsey Lewis";"Funky serenity / Salongo";"Funky serenity : Serene funk";"1973";"R2 RECORDS";1740712212;1740712459;;;
"Lou Donaldson";"Blue break beats / Vol. 2";"The caterpillar";"1971";"BLUENOTE";1740712458;1740712858;;"https://www.deezer.com/track/398578522";"https://open.spotify.com/track/1nALS9WX5OtVjQxujN1UHc"
"The Joubert Singers";"BOF / Polisse";"Stand on the word";"1985";"LORD S RECOR";1740712873;1740713138;;;
"Jalen Ngonda";"Come around and love me";"That's all I wanted from you";"2023";"DAPTONE RECORDS / MODULOR";1740713137;1740713292;"https://music.apple.com/fr/album/thats-all-i-wanted-from-you/1675144720?i=1675144907&uo=4";"https://www.deezer.com/track/2172217357";"https://open.spotify.com/track/1YtJyabBgN06ZgNOjGYLBI"
"Immy Owusu";"Lo-life !";"Sunsum dware";"2023";"HOPESTREET RECORDINGS";1740713288;1740713595;;"https://www.deezer.com/track/2193605757";"https://open.spotify.com/track/2MM0rHmKtNe3PNF8aCCduW"
"Tony Allen";"Jazz is dead / Vol. 18";"Ebun";"2023";"JAZZ IS DEAD";1740713594;1740713931;;"https://www.deezer.com/track/2661241662";"https://open.spotify.com/track/4kKtKDazkdvPO0aM2CjT6B"
"The Smile";"Cutouts";"Eyes & mouth";"2024";"XL RECORDINGS";1740713936;1740714174;"https://music.apple.com/fr/album/eyes-mouth/1758065392?i=1758065785&uo=4";"https://www.deezer.com/track/2991583321";"https://open.spotify.com/track/5gG5N9s0axYYfqovvKvo4M"
"Warpaint";"Common blue";"Common blue";"2024";"ROUGH TRADE RECORDS";1740714173;1740714402;;"https://www.deezer.com/track/2631540272";"https://open.spotify.com/track/4ywML3rFjamKeKg1GE689X"
"Velours Velours";"Quand je pleure, je suis content";"Corde à linge";"2025";"BONBOBBON";1740714402;1740714780;;"https://www.deezer.com/track/3111311261";"https://open.spotify.com/track/5LNNbY0nL1dYlS0ziCJa0w"
"Wes Montgomery";"Tequila";"Bumpin' on sunset";"1966";"VERVE";1740714787;1740715067;"https://music.apple.com/fr/album/bumpin-on-sunset/1434897262?i=1434897263&uo=4";"https://www.deezer.com/track/2537494";"https://open.spotify.com/track/1yxJK6q9oymWO3vjbPCYmp"
"Billie Holiday";"Songs for distingue lovers";"Moonlight in Vermont";"1957";"VERVE";1740715067;1740715295;;"https://www.deezer.com/track/548588092";"https://open.spotify.com/track/1tnNrJSjlmGuzA2uMguXLX"
"Carol Kim";"Saigon Super Sound Vol. 3";"Diêu ru nuoc mat";"1983";"SAIGON SUPERSOUND";1740715294;1740715561;;"https://www.deezer.com/track/2322110825";"https://open.spotify.com/track/7nsPxBe7aIs5zgF1eZpqq5"
"Molly Lewis";"The forgotten edge";"Balcony for two";"2021";"JAGJAGUWAR";1740715592;1740715767;"https://music.apple.com/fr/album/balcony-for-two/1563991070?i=1563991074&uo=4";"https://www.deezer.com/track/1349652382";"https://open.spotify.com/track/4uHzk0yedHAbFQhd32gvSJ"
"Jay-Jay Johanson";"Heard somebody whistle";"Heard somebody whistle";"2019";"29 MUSIC";1740715766;1740715946;"https://music.apple.com/fr/album/heard-somebody-whistle/1457113441?i=1457113595&uo=4";"https://www.deezer.com/track/651943932";"https://open.spotify.com/track/740zSgBv6PHOGAw04Ta2J2"
"Eumir Deodato";"Donatodeodato";"Whistle stop";"1973";"MUSE RECORDS";1740715944;1740716184;;;
"Joe Dassin";"Sous les pavés ...la plage / Les tubes de mai 68";"Siffler sur la colline";"1969";"WMD/FNAC";1740716186;1740716340;;"https://www.deezer.com/track/561690";"https://open.spotify.com/track/3gvUS6JaXzbXNihHQlRWBW"
"The Cupids";"Nippon girls: Japanese pop, beat & bossa nova 1966-1970";"Bazazz tengoku";"1968";"BIGBEAT";1740716341;1740716497;;;
"Vladimir Cosma";"BOF / Les aventures de Rabbi Jacob - Levy & Goliath";"Le grand rabbi";"1973";"LARGHETTO MU";1740716497;1740716653;"https://music.apple.com/fr/album/le-grand-rabbi/956534507?i=956534509&uo=4";"https://www.deezer.com/track/93115042";
"Black Lips";"Arabia mountain";"Familly tree";"2011";"VICE MUSIC";1740716656;1740716807;;;
"La Femme";"Mystère";"Où va le monde";"2016";"DISQUE POINTU";1740716806;1740717138;;"https://www.deezer.com/track/130689490";"https://open.spotify.com/track/6M2ZYgZ2cdu5oCHGI8wamV"
"Liam Bailey";"Zero grace";"Dance with me";"2024";"BIG CROWN RECORDS";1740717146;1740717371;;"https://www.deezer.com/track/2525488961";"https://open.spotify.com/track/1lGYIrfy4ulioJGYAjRD0h"
"Maribou State";"Hallucinating love";"Blackoak";"2025";"NINJA TUNE";1740717369;1740717657;;;"https://open.spotify.com/track/5Pip0HRc2xDEC3DdH1rPPU"
"Figub Brazlevic & Parental";"Métro-bahn";"Parlin-beris (super city)";"2024";"KREKPEK";1740717656;1740717805;"https://music.apple.com/fr/album/parlin-beris-super-city/1730393537?i=1730393538&uo=4";;
"Janet Jackson";"The velvet rope";"Got 'til it's gone";"1997";"VIRGIN";1740717803;1740718044;;"https://www.deezer.com/track/1939641337";"https://open.spotify.com/track/1EhvYd5e7vkoN3udEN1Vyl"
"Erik Truffaz Quartet";"The Dawn";"Free stylin'";"1998";"BLUE NOTE";1740718058;1740718241;;;
"Roy Hargrove";"Hard groove";"The joint";"2003";"VERVE";1740718240;1740718578;"https://music.apple.com/fr/album/the-joint/1443070852?i=1443070870&uo=4";;
"Jungle By Night";"Synergy";"Style de malade";"2024";"V2 RECORDS";1740718576;1740718844;;;
"Cousin Kula";"Vitamin D";"The sun";"2024";"RHYTHM SECTION ITNL.";1740718843;1740719028;;"https://www.deezer.com/track/2555455402";"https://open.spotify.com/track/0wNAQj2w4sVY7VzihW3wMG"
"Francois & The Atlas Mountains";"Age fleuve";"Party";"2025";"INFINE";1740719040;1740719213;;"https://www.deezer.com/track/3086380881";"https://open.spotify.com/track/7CdiF72pv8YbQI0qAW9ICX"
"Angelo Badalamenti";"B.O.F. / Mulholland drive";"Pretty 50s";"2001";"BLUE NOTE";1740719208;1740719388;;;
"Camillo Felgen";"BOF / Un petit boulot";"Sag warum";"1961";"MILAN";1740719385;1740719525;;"https://www.deezer.com/track/2156314597";
"Keltoum";"Keltoum";"Why why why";"2018";"KELMUSIC PRODUCTIONS";1740719524;1740719750;;"https://www.deezer.com/track/1830099687";"https://open.spotify.com/track/3m4aX9J0SDKLNAWUrA4qPf"
